num_topics_Total,alpha,beta,topicoAct,words
33,0.25,0.25,0, metroid 0.09917 prime 0.03861 samus 0.02988 fusion 0.01103 planet 0.01076 space 0.01008 beam 0.00944 bosses 0.00795 person 0.00795 suit 0.0067
33,0.25,0.25,1, wind 0.03237 waker 0.02458 conker 0.01105 rare 0.00762 zelda 0.00747 ocarina 0.00723 boat 0.00654 phantom 0.00548 hourglass 0.00519 sail 0.00505
33,0.25,0.25,2, duroable 8e-05 grandson 8e-05 thid 8e-05 grandsons 8e-05 goodie 8e-05 preteen 8e-05 relize 8e-05 smashin 8e-05 recomended 8e-05 connectors 8e-05
33,0.25,0.25,3, viruses 0.00132 cure 0.0007 fever 0.0007 exiciting 0.0007 nolastagic 0.0007 tedeious 0.0007 captialize 0.0007 capsules 0.00069 misplaced 0.00069 forked 0.00069
33,0.25,0.25,4, jittery 0.00098 haired 0.00097 accounts 0.00069 faction 0.00069 gory 0.00067 fiancee 0.00066 beings 0.00042 paranormal 0.00013 240 0.0001 premiere 9e-05
33,0.25,0.25,5, los 0.00255 juego 0.00223 que 0.00223 muy 0.00192 dance 0.00167 es 0.00162 mucho 0.00131 te 0.0013 mas 0.00128 aacute 0.00128
33,0.25,0.25,6, graphicly 0.00091 palyability 0.00071 imense 0.00071 gam 0.00071 dissapointed 9e-05 superior 8e-05 wont 8e-05 sprites 8e-05 sunshine 8e-05 collect 8e-05
33,0.25,0.25,7, dog 0.01626 rhythm 0.01189 dogs 0.00926 songs 0.00743 paper 0.0072 nintendogs 0.00692 iexcl 0.00646 lessons 0.00636 bongos 0.00554 puppy 0.00505
33,0.25,0.25,8, rayman 0.01076 globox 0.00399 andre 0.00311 blacklums 0.00185 doctor 0.00182 doctors 0.00158 havoc 0.00157 hoodlums 0.00126 blacklum 0.00126 desert 0.00112
33,0.25,0.25,9, recommand 0.00068 maxed 9e-05 warned 8e-05 functions 8e-05 duroable 8e-05 grandson 8e-05 thid 8e-05 grandsons 8e-05 goodie 8e-05 raise 8e-05
33,0.25,0.25,10, wii 0.05178 sports 0.01801 memory 0.01766 brain 0.01661 card 0.01603 games 0.01547 fit 0.01232 age 0.01019 golf 0.0096 fun 0.00929
33,0.25,0.25,11, banjo 0.01567 goldeneye 0.01176 kazooie 0.01018 dark 0.00873 perfect 0.00766 kombat 0.0074 mortal 0.00683 n64 0.00644 multiplayer 0.0061 hockey 0.00577
33,0.25,0.25,12, duroable 8e-05 grandson 8e-05 thid 8e-05 grandsons 8e-05 goodie 8e-05 preteen 8e-05 relize 8e-05 smashin 8e-05 recomended 8e-05 connectors 8e-05
33,0.25,0.25,13, duroable 8e-05 grandson 8e-05 thid 8e-05 grandsons 8e-05 goodie 8e-05 preteen 8e-05 relize 8e-05 smashin 8e-05 recomended 8e-05 connectors 8e-05
33,0.25,0.25,14, duroable 8e-05 grandson 8e-05 thid 8e-05 grandsons 8e-05 goodie 8e-05 preteen 8e-05 relize 8e-05 smashin 8e-05 recomended 8e-05 connectors 8e-05
33,0.25,0.25,15, bros 0.04565 doki 0.00998 birdo 0.0076 mushroom 0.00574 throw 0.00516 panic 0.00508 doors 0.00497 vegetables 0.00458 sub 0.00447 toad 0.00407
33,0.25,0.25,16, marbles 0.00268 faults 0.00188 mother 0.00176 mechanic 0.00116 sidenote 0.00099 backing 0.00099 paula 0.00096 poo 0.00096 breakdown 0.00095 attract 0.00094
33,0.25,0.25,17, hair 0.00152 dept 0.00132 shampoo 0.00097 tzu 0.00097 schnauzer 0.00096 terrier 0.00095 list 0.0008 jack 0.0007 inu 0.00068 sheltie 0.00068
33,0.25,0.25,18, super 0.02537 nintendo 0.017 nes 0.01486 brothers 0.0135 released 0.01045 smb 0.01034 doki 0.00936 japan 0.00698 smb3 0.00675 atari 0.00655
33,0.25,0.25,19, game 0.05361 mario 0.01526 games 0.01469 like 0.01184 play 0.00999 fun 0.00915 just 0.00881 great 0.0078 time 0.00706 nintendo 0.0069
33,0.25,0.25,20, warioland 0.00365 ho 0.00227 microgames 0.00212 lugia 0.00146 treasures 0.00145 mp5 0.0013 legends 0.00128 hack 0.00127 suicune 0.00116 gameoverall 0.001
33,0.25,0.25,21, duroable 8e-05 grandson 8e-05 thid 8e-05 grandsons 8e-05 goodie 8e-05 preteen 8e-05 relize 8e-05 smashin 8e-05 recomended 8e-05 connectors 8e-05
33,0.25,0.25,22, pokemon 0.04302 zelda 0.04056 link 0.02048 kirby 0.01017 time 0.00987 game 0.00854 battle 0.00822 legend 0.00675 ocarina 0.00667 new 0.00625
33,0.25,0.25,23, device 0.00659 carts 0.00525 pak 0.00236 conversion 0.00223 views 0.00188 gamecubes 0.00169 wallpaper 0.00168 shape 0.00145 filter 0.00144 efficient 0.00144
33,0.25,0.25,24, stolt 0.00069 brandon 0.00069 hi 0.00035 entire 8e-05 duroable 8e-05 grandson 8e-05 thid 8e-05 grandsons 8e-05 goodie 8e-05 preteen 8e-05
33,0.25,0.25,25, comfortably 0.00097 chicken 0.00038 juice 0.00038 authentic 0.00038 preparing 0.00038 delicious 0.00038 gross 0.00038 steps 0.00037 ingredients 0.00037 organized 0.00037
33,0.25,0.25,26, dracula 0.0019 whip 0.001 slay 0.00098 variouse 0.00082 mystical 0.00076 deploy 0.00068 paradigm 0.00068 belmont 0.00067 pikman 0.00066 simon 0.00038
33,0.25,0.25,27, duroable 8e-05 grandson 8e-05 thid 8e-05 grandsons 8e-05 goodie 8e-05 preteen 8e-05 relize 8e-05 smashin 8e-05 recomended 8e-05 connectors 8e-05
33,0.25,0.25,28, duroable 8e-05 grandson 8e-05 thid 8e-05 grandsons 8e-05 goodie 8e-05 preteen 8e-05 relize 8e-05 smashin 8e-05 recomended 8e-05 connectors 8e-05
33,0.25,0.25,29, boy 0.07664 advance 0.05644 gba 0.04985 gameboy 0.03786 color 0.02508 screen 0.02263 sp 0.01715 product 0.01249 cable 0.00907 battery 0.0087
33,0.25,0.25,30, golden 0.02542 rpg 0.02367 sun 0.02146 quot 0.00806 rpgs 0.0072 mega 0.0068 ocean 0.0064 djinn 0.00496 battle 0.0049 dawn 0.00347
33,0.25,0.25,31, turismo 0.00073 gran 0.00073 temptation 0.00071 traces 0.0007 gamemake 0.00067 allo 0.00067 wiggle 0.0004 lift 0.0004 inner 0.00037 gray 0.00035
33,0.25,0.25,32, duroable 8e-05 grandson 8e-05 thid 8e-05 grandsons 8e-05 goodie 8e-05 preteen 8e-05 relize 8e-05 smashin 8e-05 recomended 8e-05 connectors 8e-05
